# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-VQ-A91E-01A-31D-A40Z-01	-0.100000	0.447000
TCGA-VQ-A91K-01A-11D-A40Z-01	-0.850000	0.100000
TCGA-VQ-A91N-01A-11D-A40Z-01	-0.919000	1.081000
TCGA-VQ-A91Q-01A-12D-A40Z-01	-0.663000	1.143000
TCGA-VQ-A91S-01A-11D-A40Z-01	-0.255000	1.018000
TCGA-VQ-A91U-01A-11D-A40Z-01	-0.611000	1.370000
TCGA-VQ-A91V-01A-11D-A40Z-01	-0.824000	1.529000
TCGA-VQ-A91W-01A-11D-A40Z-01	-0.100000	0.628000
TCGA-VQ-A91X-01A-12D-A40Z-01	-0.776000	1.341000
TCGA-VQ-A91Y-01A-11D-A40Z-01	-0.476000	0.994000
TCGA-VQ-A91Z-01A-11D-A40Z-01	-0.655000	1.449000
TCGA-VQ-A922-01A-11D-A40Z-01	-0.597000	0.740000
TCGA-VQ-A923-01A-11D-A40Z-01	-0.689000	0.968000
TCGA-VQ-A924-01A-11D-A40Z-01	-0.731000	0.100000
TCGA-VQ-A925-01A-11D-A40Z-01	-0.615000	0.628000
TCGA-VQ-A927-01A-12D-A40Z-01	-0.100000	0.215000
TCGA-VQ-A928-01A-11D-A40Z-01	-0.146000	0.616000
TCGA-VQ-A92D-01A-11D-A40Z-01	-0.802000	1.127000
TCGA-VQ-A94O-01A-11D-A40Z-01	-0.768000	2.731000
TCGA-VQ-A94P-01A-13D-A40Z-01	-0.100000	0.100000
TCGA-VQ-A94R-01A-11D-A40Z-01	-0.849000	1.789000
TCGA-VQ-A94T-01A-11D-A40Z-01	-1.393000	0.910000
TCGA-VQ-A94U-01A-12D-A40Z-01	-0.970000	0.568000
TCGA-VQ-AA64-01A-11D-A40Z-01	-0.673000	0.778000
TCGA-VQ-AA68-01A-11D-A40Z-01	-0.527000	1.323000
TCGA-VQ-AA69-01A-11D-A40Z-01	-0.100000	0.100000
TCGA-VQ-AA6A-01A-11D-A40Z-01	-0.895000	1.523000
TCGA-VQ-AA6B-01A-11D-A40Z-01	-0.622000	2.213000
TCGA-VQ-AA6D-01A-11D-A40Z-01	-0.948000	0.100000
TCGA-VQ-AA6F-01A-31D-A40Z-01	-0.315000	0.545000
TCGA-VQ-AA6G-01A-11D-A40Z-01	-0.741000	0.360000
TCGA-VQ-AA6I-01A-11D-A40Z-01	-0.486000	1.401000
TCGA-VQ-AA6J-01A-11D-A40Z-01	-0.293000	0.900000
TCGA-VQ-AA6K-01A-11D-A40Z-01	-0.499000	1.141000
TCGA-ZA-A8F6-01A-23D-A363-01	-0.100000	0.499000
TCGA-ZQ-A9CR-01A-11D-A396-01	-0.291000	0.885000
