# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-BP-4337-01A-01D-1283-01	-0.100000	0.981000
TCGA-BP-4338-01A-01D-1283-01	-0.820000	1.171000
TCGA-BP-4340-01A-01D-1283-01	-0.814000	0.668000
TCGA-BP-4341-01A-01D-1283-01	-0.852000	0.100000
TCGA-BP-4342-01A-01D-1283-01	-0.642000	0.640000
TCGA-BP-4343-01A-02D-1283-01	-0.564000	0.614000
TCGA-BP-4344-01A-01D-1283-01	-0.521000	0.524000
TCGA-BP-4346-01A-01D-1283-01	-0.563000	0.100000
TCGA-BP-4347-01A-01D-1283-01	-0.514000	0.497000
TCGA-BP-4349-01A-01D-1283-01	-0.100000	0.100000
TCGA-BP-4351-01A-01D-1283-01	-0.601000	0.671000
TCGA-BP-4352-01A-01D-1283-01	-1.384000	1.426000
TCGA-BP-4353-01A-02D-1283-01	-0.589000	0.613000
TCGA-BP-4354-01A-02D-1283-01	-0.339000	0.325000
TCGA-BP-4355-01A-01D-1283-01	-0.100000	0.100000
TCGA-BP-4756-01A-01D-1283-01	-0.980000	0.939000
TCGA-BP-4758-01A-01D-1283-01	-0.799000	0.821000
TCGA-BP-4759-01A-01D-1283-01	-0.100000	0.726000
TCGA-BP-4760-01A-02D-1417-01	-0.100000	0.100000
TCGA-BP-4761-01A-01D-1283-01	-0.762000	1.309000
TCGA-BP-4762-01A-02D-1283-01	-0.562000	0.363000
TCGA-BP-4763-01A-01D-1283-01	-0.521000	0.512000
TCGA-BP-4765-01A-01D-1283-01	-0.665000	0.610000
TCGA-BP-4766-01A-01D-1283-01	-0.832000	0.808000
TCGA-BP-4768-01A-01D-1283-01	-0.706000	1.255000
TCGA-BP-4769-01A-01D-1283-01	-0.100000	0.100000
TCGA-BP-4770-01A-01D-1499-01	-0.688000	0.258000
TCGA-BP-4771-01A-01D-1283-01	-0.430000	0.420000
TCGA-BP-4774-01A-01D-1283-01	-0.545000	0.100000
TCGA-BP-4775-01A-01D-1283-01	-0.463000	0.425000
TCGA-BP-4776-01A-01D-1283-01	-0.604000	0.100000
TCGA-BP-4777-01A-01D-1283-01	-0.475000	0.100000
TCGA-BP-4781-01A-01D-1302-01	-0.919000	1.557000
TCGA-BP-4782-01A-02D-1417-01	-0.546000	0.533000
TCGA-BP-4784-01A-01D-1302-01	-0.100000	0.100000
