# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-95-7567-01A-11D-2062-01	-0.833000	1.002000
TCGA-95-7944-01A-11D-2183-01	-0.343000	0.661000
TCGA-95-7947-01A-11D-2183-01	-0.734000	1.207000
TCGA-95-7948-01A-11D-2183-01	-0.824000	0.870000
TCGA-95-8039-01A-11D-2237-01	-0.427000	1.088000
TCGA-95-8494-01A-11D-2322-01	-1.013000	1.590000
TCGA-95-A4VK-01A-11D-A25M-01	-0.690000	0.670000
TCGA-95-A4VN-01A-11D-A25M-01	-0.379000	0.969000
TCGA-95-A4VP-01A-21D-A25M-01	-0.319000	1.623000
TCGA-97-7546-01A-11D-2035-01	-0.536000	0.820000
TCGA-97-7547-01A-11D-2035-01	-1.393000	1.316000
TCGA-97-7552-01A-11D-2035-01	-0.267000	0.100000
TCGA-97-7553-01A-21D-2035-01	-0.216000	0.666000
TCGA-97-7554-01A-11D-2035-01	-0.456000	0.798000
TCGA-97-7937-01A-11D-2166-01	-0.733000	1.207000
TCGA-97-7938-01A-11D-2166-01	-0.698000	0.643000
TCGA-97-7941-01A-11D-2183-01	-0.438000	0.100000
TCGA-97-8171-01A-11D-2283-01	-1.393000	1.355000
TCGA-97-8172-01A-11D-2283-01	-0.567000	0.786000
TCGA-97-8174-01A-11D-2283-01	-0.511000	0.390000
TCGA-97-8175-01A-11D-2283-01	-0.516000	0.436000
TCGA-97-8176-01A-11D-2389-01	-0.465000	0.686000
TCGA-97-8177-01A-11D-2283-01	-0.405000	0.717000
TCGA-97-8179-01A-11D-2283-01	-0.541000	1.424000
TCGA-97-8547-01A-11D-2389-01	-0.585000	0.992000
TCGA-97-8552-01A-11D-2389-01	-0.376000	0.606000
TCGA-97-A4LX-01A-11D-A24O-01	-0.311000	0.492000
TCGA-97-A4M0-01A-11D-A24O-01	-0.791000	0.736000
TCGA-97-A4M1-01A-11D-A24O-01	-0.595000	0.514000
TCGA-97-A4M2-01A-12D-A24O-01	-0.237000	0.283000
TCGA-97-A4M3-01A-11D-A24O-01	-0.782000	0.744000
TCGA-97-A4M5-01A-11D-A24O-01	-0.336000	0.368000
TCGA-97-A4M6-01A-11D-A24O-01	-0.528000	0.470000
TCGA-97-A4M7-01A-11D-A24O-01	-0.606000	0.523000
TCGA-99-7458-01A-11D-2035-01	-0.371000	0.267000
TCGA-99-8025-01A-11D-2237-01	-0.657000	1.194000
TCGA-99-8028-01A-11D-2237-01	-0.227000	0.248000
TCGA-99-8032-01A-11D-2237-01	-0.489000	0.483000
TCGA-99-8033-01A-11D-2237-01	-0.419000	0.767000
TCGA-99-AA5R-01A-11D-A396-01	-0.100000	0.100000
TCGA-J2-8192-01A-11D-2237-01	-0.715000	1.131000
TCGA-J2-8194-01A-11D-2237-01	-0.743000	0.932000
TCGA-J2-A4AD-01A-11D-A24C-01	-0.583000	0.848000
TCGA-J2-A4AE-01A-21D-A24C-01	-0.620000	0.822000
TCGA-J2-A4AG-01A-11D-A24C-01	-0.388000	0.256000
TCGA-L4-A4E5-01A-11D-A24O-01	-0.754000	1.822000
TCGA-L4-A4E6-01A-11D-A24C-01	-0.100000	0.100000
TCGA-L9-A443-01A-12D-A24C-01	-0.491000	1.201000
TCGA-L9-A444-01A-21D-A24C-01	-0.416000	1.029000
TCGA-L9-A50W-01A-12D-A396-01	-0.870000	0.803000
TCGA-L9-A5IP-01A-21D-A396-01	-0.212000	0.997000
TCGA-L9-A743-01A-43D-A396-01	-0.263000	0.602000
TCGA-L9-A7SV-01A-11D-A396-01	-1.210000	0.721000
TCGA-L9-A8F4-01A-11D-A396-01	-0.374000	0.645000
TCGA-MN-A4N1-01A-11D-A24O-01	-0.506000	2.763000
TCGA-MN-A4N4-01A-12D-A24O-01	-0.657000	0.830000
TCGA-MN-A4N5-01A-11D-A24O-01	-0.687000	0.719000
TCGA-MP-A4SV-01A-11D-A24O-01	-0.508000	0.408000
TCGA-MP-A4SW-01A-21D-A24O-01	-0.596000	0.972000
TCGA-MP-A4SY-01A-21D-A24O-01	-0.289000	0.847000
TCGA-MP-A4T2-01A-11D-A24O-01	-0.760000	0.725000
TCGA-MP-A4T4-01A-11D-A25M-01	-0.354000	0.351000
TCGA-MP-A4T6-01A-32D-A25M-01	-0.600000	1.183000
TCGA-MP-A4T7-01A-11D-A24O-01	-0.388000	0.513000
TCGA-MP-A4T8-01A-11D-A24O-01	-0.561000	0.664000
TCGA-MP-A4T9-01A-11D-A24O-01	-0.336000	0.542000
TCGA-MP-A4TA-01A-21D-A24O-01	-0.254000	0.398000
TCGA-MP-A4TC-01A-11D-A24O-01	-0.314000	1.094000
TCGA-MP-A4TD-01A-32D-A25M-01	-0.402000	0.988000
TCGA-MP-A4TE-01A-22D-A25M-01	-0.645000	1.253000
TCGA-MP-A4TF-01A-11D-A25M-01	-0.662000	0.507000
TCGA-MP-A4TH-01A-31D-A25M-01	-0.456000	0.520000
TCGA-MP-A4TI-01A-21D-A24O-01	-0.359000	0.318000
TCGA-MP-A4TJ-01A-51D-A25M-01	-0.288000	0.773000
TCGA-MP-A4TK-01A-11D-A24O-01	-0.593000	0.409000
TCGA-MP-A5C7-01A-11D-A25M-01	-1.029000	2.055000
TCGA-NJ-A4YF-01A-12D-A25M-01	-1.053000	2.622000
TCGA-NJ-A4YG-01A-22D-A25M-01	-0.100000	0.738000
TCGA-NJ-A4YI-01A-11D-A25M-01	-0.798000	1.593000
TCGA-NJ-A4YP-01A-11D-A25M-01	-0.566000	1.213000
TCGA-NJ-A4YQ-01A-11D-A25M-01	-0.395000	0.358000
TCGA-NJ-A55A-01A-11D-A25M-01	-0.243000	0.272000
TCGA-NJ-A55O-01A-11D-A25M-01	-0.237000	0.273000
TCGA-NJ-A55R-01A-11D-A25M-01	-0.400000	0.840000
TCGA-NJ-A7XG-01A-12D-A396-01	-0.414000	0.983000
TCGA-O1-A52J-01A-11D-A25M-01	-0.614000	1.184000
TCGA-S2-AA1A-01A-12D-A396-01	-0.201000	0.743000
