# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-85-A510-01A-11D-A26L-01	-0.383000	1.930000
TCGA-85-A511-01A-21D-A25M-01	-0.337000	1.500000
TCGA-85-A512-01A-11D-A26L-01	-0.916000	1.088000
TCGA-85-A513-01A-12D-A26L-01	-0.348000	3.757000
TCGA-85-A53L-01A-21D-A26L-01	-0.447000	0.803000
TCGA-85-A5B5-01A-21D-A26L-01	-0.601000	2.338000
TCGA-90-6837-01A-11D-1943-01	-0.100000	0.100000
TCGA-90-7766-01A-21D-2121-01	-0.684000	0.632000
TCGA-90-7767-01A-11D-2121-01	-0.866000	1.189000
TCGA-90-7769-01A-11D-2121-01	-0.782000	1.254000
TCGA-90-7964-01A-21D-2183-01	-0.752000	0.666000
TCGA-90-A4ED-01A-31D-A256-01	-0.529000	0.599000
TCGA-90-A4EE-01A-11D-A256-01	-0.280000	1.205000
TCGA-90-A59Q-01A-11D-A26L-01	-0.433000	0.469000
TCGA-92-7340-01A-21D-2041-01	-0.274000	0.671000
TCGA-92-7341-01A-31D-2041-01	-0.809000	0.950000
TCGA-92-8063-01A-11D-2243-01	-0.607000	0.580000
TCGA-92-8064-01A-11D-2243-01	-0.333000	0.497000
TCGA-92-8065-01A-11D-2243-01	-0.579000	0.550000
TCGA-94-7033-01A-11D-1943-01	-0.549000	0.981000
TCGA-94-7557-01A-11D-2121-01	-0.580000	0.852000
TCGA-94-7943-01A-11D-2183-01	-0.550000	1.171000
TCGA-94-8035-01A-11D-2243-01	-0.574000	0.831000
TCGA-94-8490-01A-11D-2322-01	-0.845000	1.516000
TCGA-94-8491-01A-11D-2322-01	-0.536000	0.732000
TCGA-94-A4VJ-01A-11D-A256-01	-0.509000	1.094000
TCGA-94-A5I4-01A-11D-A26L-01	-1.393000	1.629000
TCGA-94-A5I6-01A-21D-A27J-01	-0.495000	0.892000
TCGA-96-7544-01A-11D-2041-01	-0.621000	0.556000
TCGA-96-7545-01A-21D-2041-01	-0.348000	1.709000
TCGA-96-8169-01A-11D-2292-01	-0.490000	0.568000
TCGA-96-8170-01A-11D-2292-01	-0.435000	1.120000
TCGA-96-A4JK-01A-11D-A256-01	-0.526000	0.707000
TCGA-96-A4JL-01A-11D-A256-01	-0.429000	0.573000
TCGA-98-7454-01A-11D-2041-01	-0.250000	0.291000
TCGA-98-8020-01A-11D-2243-01	-0.463000	0.724000
TCGA-98-8021-01A-11D-2243-01	-0.579000	1.177000
TCGA-98-8022-01A-11D-2243-01	-0.774000	0.635000
TCGA-98-8023-01A-11D-2243-01	-0.269000	0.754000
TCGA-98-A538-01A-11D-A25M-01	-0.744000	0.763000
TCGA-98-A539-01A-31D-A25M-01	-0.595000	0.626000
TCGA-98-A53A-01A-11D-A25M-01	-0.817000	0.830000
TCGA-98-A53B-01A-11D-A25M-01	-0.516000	3.757000
TCGA-98-A53C-01A-11D-A25M-01	-0.100000	0.100000
TCGA-98-A53D-01A-32D-A26L-01	-0.100000	0.100000
TCGA-98-A53H-01A-12D-A25M-01	-0.100000	0.100000
TCGA-98-A53I-01A-31D-A25M-01	-0.500000	1.214000
TCGA-98-A53J-01A-11D-A26L-01	-0.618000	1.286000
TCGA-J1-A4AH-01A-31D-A24C-01	-0.394000	1.012000
TCGA-L3-A4E7-01A-11D-A256-01	-0.473000	0.316000
TCGA-L3-A524-01A-11D-A25M-01	-0.752000	2.217000
TCGA-LA-A446-01A-21D-A256-01	-0.845000	1.075000
TCGA-LA-A7SW-01A-11D-A400-01	-0.597000	1.110000
TCGA-MF-A522-01A-11D-A25M-01	-0.746000	3.347000
TCGA-NC-A5HD-01A-11D-A26L-01	-0.552000	1.642000
TCGA-NC-A5HE-01A-11D-A26L-01	-0.400000	0.463000
TCGA-NC-A5HF-01A-11D-A26L-01	-0.912000	3.757000
TCGA-NC-A5HG-01A-11D-A26L-01	-1.393000	1.187000
TCGA-NC-A5HH-01A-11D-A26L-01	-0.833000	1.351000
TCGA-NC-A5HI-01A-11D-A26L-01	-0.689000	0.802000
TCGA-NC-A5HJ-01A-11D-A26L-01	-0.332000	0.463000
TCGA-NC-A5HK-01A-11D-A26L-01	-0.517000	1.282000
TCGA-NC-A5HL-01A-11D-A26L-01	-0.743000	1.698000
TCGA-NC-A5HM-01A-12D-A26L-01	-0.675000	1.189000
TCGA-NC-A5HN-01A-11D-A26L-01	-0.780000	1.655000
TCGA-NC-A5HO-01A-11D-A26L-01	-0.669000	0.590000
TCGA-NC-A5HP-01A-11D-A26L-01	-0.721000	1.068000
TCGA-NC-A5HQ-01A-11D-A26L-01	-0.459000	1.120000
TCGA-NC-A5HR-01A-21D-A26L-01	-0.648000	2.026000
TCGA-NC-A5HT-01A-11D-A26L-01	-0.849000	1.634000
TCGA-NK-A5CR-01A-11D-A26L-01	-0.772000	3.757000
TCGA-NK-A5CT-01A-31D-A26L-01	-0.645000	1.799000
TCGA-NK-A5CX-01A-11D-A26L-01	-0.346000	0.720000
TCGA-NK-A5D1-01A-11D-A26L-01	-1.393000	1.147000
TCGA-NK-A7XE-01A-12D-A400-01	-0.100000	1.411000
TCGA-O2-A52N-01A-11D-A26L-01	-0.510000	1.291000
TCGA-O2-A52Q-01A-11D-A26L-01	-0.731000	1.374000
TCGA-O2-A52S-01A-11D-A25M-01	-0.717000	0.752000
TCGA-O2-A52V-01A-31D-A25M-01	-0.438000	0.366000
TCGA-O2-A52W-01A-11D-A26L-01	-0.431000	1.176000
TCGA-O2-A5IB-01A-11D-A27J-01	-1.010000	1.914000
TCGA-XC-AA0X-01A-32D-A400-01	-0.298000	0.388000
