"var","hr","pval","hr_ci95"
"tnm_stageIV",12.1,"3.05e-10","5.6 to 26.4"
"tnm_stageX",5.9,"3.63e-04","2.2 to 15.8"
"GZMA.catmed",1,"8.85e-01","0.6 to 1.5"
"GZMA.cathigh",0.9,"5.23e-01","0.5 to 1.4"
"age.cat>=65",2.6,"1.25e-07","1.8 to 3.6"
"gendermale",0,"9.95e-01","0 to Inf"
"tnm_stageII",1.8,"4.88e-02","1 to 3.1"
"tnm_stageIII",3.8,"1.16e-05","2.1 to 6.9"
"tnm_stageIV",12.9,"1.28e-10","5.9 to 28"
"tnm_stageX",6,"4.06e-04","2.2 to 16.2"
"PRF1.catmed",1,"8.44e-01","0.7 to 1.6"
"PRF1.cathigh",0.9,"7.71e-01","0.6 to 1.5"
"age.cat>=65",2.6,"1.26e-07","1.8 to 3.7"
"gendermale",0,"9.95e-01","0 to Inf"
"tnm_stageII",1.8,"4.70e-02","1 to 3.1"
"tnm_stageIII",3.8,"1.39e-05","2.1 to 6.8"
"tnm_stageIV",13.2,"7.11e-11","6.1 to 28.7"
"tnm_stageX",6.1,"2.65e-04","2.3 to 16.3"
"nmdptc_max.catmed",0.7,"1.02e-01","0.5 to 1.1"
"nmdptc_max.cathigh",1,"9.02e-01","0.6 to 1.5"
"age.cat>=65",2.7,"4.97e-08","1.9 to 3.8"
"gendermale",0,"9.95e-01","0 to Inf"
"tnm_stageII",1.7,"6.12e-02","1 to 3"
"tnm_stageIII",3.8,"9.27e-06","2.1 to 7"
"tnm_stageIV",14.9,"8.70e-12","6.9 to 32.4"
"tnm_stageX",6.8,"1.17e-04","2.6 to 18"
"nmdptc_n_decayed.catmed",1.1,"7.90e-01","0.7 to 1.6"
"nmdptc_n_decayed.cathigh",1.2,"3.79e-01","0.8 to 1.8"
"age.cat>=65",2.6,"1.70e-07","1.8 to 3.7"
"gendermale",0,"9.95e-01","0 to Inf"
"tnm_stageII",1.8,"5.07e-02","1 to 3.1"
"tnm_stageIII",3.8,"1.15e-05","2.1 to 6.9"
"tnm_stageIV",12.9,"1.70e-10","5.9 to 28.3"
"tnm_stageX",6.2,"2.16e-04","2.4 to 16.4"
"nmdptc_frac_decayed.catmed",1,"9.80e-01","0.6 to 1.6"
"nmdptc_frac_decayed.cathigh",1.1,"6.80e-01","0.7 to 1.7"
"age.cat>=65",2.6,"1.51e-07","1.8 to 3.6"
"gendermale",0,"9.95e-01","0 to Inf"
"tnm_stageII",1.8,"4.51e-02","1 to 3.1"
"tnm_stageIII",3.8,"1.05e-05","2.1 to 6.9"
"tnm_stageIV",13.1,"4.86e-11","6.1 to 28.1"
"tnm_stageX",6.3,"2.21e-04","2.4 to 16.9"
"nmdptc_med.catmed",0.8,"2.30e-01","0.5 to 1.2"
"nmdptc_med.cathigh",1,"9.65e-01","0.6 to 1.6"
"age.cat>=65",2.6,"8.70e-08","1.8 to 3.7"
"gendermale",0,"9.92e-01","0 to Inf"
"tnm_stageII",1.8,"4.71e-02","1 to 3.1"
"tnm_stageIII",3.8,"1.10e-05","2.1 to 6.9"
"tnm_stageIV",14.8,"1.32e-11","6.8 to 32.2"
"tnm_stageX",6.5,"1.51e-04","2.5 to 17.2"
"nmdptc_med.wt.catmed",0.9,"6.76e-01","0.6 to 1.4"
"nmdptc_med.wt.cathigh",1,"9.00e-01","0.6 to 1.7"
"age.cat>=65",2.6,"1.04e-07","1.8 to 3.7"
"gendermale",0,"9.95e-01","0 to Inf"
"tnm_stageII",1.8,"4.31e-02","1 to 3.2"
"tnm_stageIII",3.9,"9.08e-06","2.1 to 7"
"tnm_stageIV",13.9,"4.26e-11","6.4 to 30.4"
"tnm_stageX",6.6,"2.08e-04","2.4 to 17.8"
"nmdptc_mean.catmed",0.8,"4.50e-01","0.6 to 1.3"
"nmdptc_mean.cathigh",1.1,"8.16e-01","0.7 to 1.7"
"age.cat>=65",2.6,"9.63e-08","1.8 to 3.7"
"gendermale",0,"9.92e-01","0 to Inf"
"tnm_stageII",1.8,"5.10e-02","1 to 3.1"
"tnm_stageIII",3.8,"1.27e-05","2.1 to 6.8"
"tnm_stageIV",14.3,"2.01e-11","6.6 to 31"
"tnm_stageX",6.5,"1.70e-04","2.4 to 17.1"
"nmdptc_mean.wt.catmed",0.9,"5.67e-01","0.6 to 1.3"
"nmdptc_mean.wt.cathigh",1.1,"5.52e-01","0.7 to 1.8"
"age.cat>=65",2.6,"9.45e-08","1.8 to 3.7"
"gendermale",0,"9.92e-01","0 to Inf"
"tnm_stageII",1.8,"4.23e-02","1 to 3.2"
"tnm_stageIII",3.9,"8.75e-06","2.1 to 7"
"tnm_stageIV",14.1,"1.73e-11","6.5 to 30.5"
"tnm_stageX",6.9,"1.38e-04","2.5 to 18.5"
"nmdfs_max.catmed",0.9,"6.30e-01","0.6 to 1.4"
"nmdfs_max.cathigh",1,"8.87e-01","0.7 to 1.6"
"age.cat>=65",2.6,"9.50e-08","1.8 to 3.7"
"gendermale",0,"9.95e-01","0 to Inf"
"tnm_stageII",1.8,"4.31e-02","1 to 3.2"
"tnm_stageIII",3.9,"8.76e-06","2.1 to 7"
"tnm_stageIV",14.1,"4.19e-11","6.4 to 31"
"tnm_stageX",6.2,"2.46e-04","2.3 to 16.4"
"nmdfs_n_decayed.catmed",1,"9.89e-01","0.6 to 1.6"
"nmdfs_n_decayed.cathigh",1.1,"6.39e-01","0.7 to 1.7"
"age.cat>=65",2.6,"9.96e-08","1.8 to 3.7"
"gendermale",0,"9.95e-01","0 to Inf"
"tnm_stageII",1.8,"4.44e-02","1 to 3.2"
"tnm_stageIII",3.9,"8.94e-06","2.1 to 7"
"tnm_stageIV",13.6,"3.61e-10","6 to 30.8"
"tnm_stageX",6.3,"2.19e-04","2.4 to 16.6"
"nmdfs_frac_decayed.catmed",0.9,"7.26e-01","0.5 to 1.5"
"nmdfs_frac_decayed.cathigh",1.2,"3.65e-01","0.8 to 1.8"
"age.cat>=65",2.6,"1.47e-07","1.8 to 3.6"
"gendermale",0,"9.95e-01","0 to Inf"
"tnm_stageII",1.8,"4.35e-02","1 to 3.2"
"tnm_stageIII",3.9,"8.42e-06","2.1 to 7"
"tnm_stageIV",13.5,"2.37e-11","6.3 to 28.9"
"tnm_stageX",6.6,"1.86e-04","2.4 to 17.6"
"nmdfs_med.catmed",1.1,"5.73e-01","0.7 to 1.8"
"nmdfs_med.cathigh",1.2,"3.79e-01","0.8 to 2"
"age.cat>=65",2.6,"1.84e-07","1.8 to 3.6"
"gendermale",0,"9.95e-01","0 to Inf"
"tnm_stageII",1.8,"4.57e-02","1 to 3.1"
"tnm_stageIII",3.9,"8.56e-06","2.1 to 7"
"tnm_stageIV",13.6,"4.25e-11","6.3 to 29.4"
"tnm_stageX",6.6,"1.70e-04","2.5 to 17.5"
"nmdfs_med.wt.catmed",1,"9.26e-01","0.7 to 1.6"
"nmdfs_med.wt.cathigh",1.1,"6.47e-01","0.7 to 1.8"
"age.cat>=65",2.6,"1.35e-07","1.8 to 3.7"
"gendermale",0,"9.95e-01","0 to Inf"
"tnm_stageII",1.8,"4.47e-02","1 to 3.1"
"tnm_stageIII",3.9,"9.02e-06","2.1 to 7"
"tnm_stageIV",13.6,"4.21e-11","6.3 to 29.5"
"tnm_stageX",6.3,"2.32e-04","2.4 to 16.8"
"nmdfs_mean.catmed",1,"8.81e-01","0.6 to 1.5"
"nmdfs_mean.cathigh",1.1,"6.33e-01","0.7 to 1.8"
"age.cat>=65",2.6,"1.03e-07","1.8 to 3.7"
"gendermale",0,"9.95e-01","0 to Inf"
"tnm_stageII",1.8,"4.41e-02","1 to 3.2"
"tnm_stageIII",3.9,"8.80e-06","2.1 to 7"
"tnm_stageIV",13.9,"4.15e-11","6.4 to 30.4"
"tnm_stageX",6.3,"2.28e-04","2.4 to 16.6"
"nmdfs_mean.wt.catmed",1.1,"6.15e-01","0.7 to 1.7"
"nmdfs_mean.wt.cathigh",1.2,"4.92e-01","0.7 to 1.9"
"age.cat>=65",2.5,"2.15e-07","1.8 to 3.6"
"gendermale",0,"9.95e-01","0 to Inf"
"tnm_stageII",1.8,"4.62e-02","1 to 3.1"
"tnm_stageIII",3.9,"8.89e-06","2.1 to 7"
"tnm_stageIV",13.5,"3.98e-11","6.2 to 29.3"
"tnm_stageX",6.4,"1.92e-04","2.4 to 16.9"
"nmdns_max.catmed",0.9,"5.71e-01","0.6 to 1.4"
"nmdns_max.cathigh",1,"9.79e-01","0.6 to 1.5"
"age.cat>=65",2.6,"1.21e-07","1.8 to 3.6"
"gendermale",0,"9.95e-01","0 to Inf"
"tnm_stageII",1.8,"5.08e-02","1 to 3.1"
"tnm_stageIII",3.8,"1.06e-05","2.1 to 6.9"
"tnm_stageIV",13.1,"5.86e-11","6.1 to 28.3"
"tnm_stageX",6.5,"1.83e-04","2.4 to 17.1"
"nmdns_n_decayed.catmed",1.3,"3.48e-01","0.8 to 2"
"nmdns_n_decayed.cathigh",1.2,"4.70e-01","0.8 to 1.7"
"age.cat>=65",2.6,"1.11e-07","1.8 to 3.6"
"gendermale",0,"9.95e-01","0 to Inf"
"tnm_stageII",1.8,"4.35e-02","1 to 3.2"
"tnm_stageIII",3.8,"1.21e-05","2.1 to 6.8"
"tnm_stageIV",12.8,"9.08e-11","5.9 to 27.5"
"tnm_stageX",6.4,"1.75e-04","2.4 to 17"
"nmdns_frac_decayed.catmed",1.8,"1.02e-01","0.9 to 3.4"
"nmdns_frac_decayed.cathigh",0.9,"5.79e-01","0.6 to 1.3"
"age.cat>=65",2.6,"9.56e-08","1.8 to 3.7"
"gendermale",0,"9.95e-01","0 to Inf"
"tnm_stageII",1.9,"3.17e-02","1.1 to 3.3"
"tnm_stageIII",4.1,"4.43e-06","2.2 to 7.5"
"tnm_stageIV",14.9,"1.20e-11","6.8 to 32.4"
"tnm_stageX",6.8,"1.30e-04","2.5 to 18"
"nmdns_med.catmed",0.8,"3.99e-01","0.5 to 1.3"
"nmdns_med.cathigh",1,"8.19e-01","0.6 to 1.5"
"age.cat>=65",2.6,"9.90e-08","1.8 to 3.7"
"gendermale",0,"9.95e-01","0 to Inf"
"tnm_stageII",1.7,"5.70e-02","1 to 3.1"
"tnm_stageIII",3.8,"1.18e-05","2.1 to 6.9"
"tnm_stageIV",13,"6.03e-11","6 to 28.1"
"tnm_stageX",6.4,"1.80e-04","2.4 to 17"
"nmdns_med.wt.catmed",0.9,"6.71e-01","0.6 to 1.4"
"nmdns_med.wt.cathigh",1,"9.78e-01","0.6 to 1.6"
"age.cat>=65",2.6,"1.05e-07","1.8 to 3.7"
"gendermale",0,"9.95e-01","0 to Inf"
"tnm_stageII",1.8,"5.02e-02","1 to 3.1"
"tnm_stageIII",3.8,"1.10e-05","2.1 to 6.9"
"tnm_stageIV",13,"6.21e-11","6 to 28.1"
"tnm_stageX",6.3,"1.99e-04","2.4 to 16.8"
"nmdns_mean.catmed",0.8,"2.32e-01","0.5 to 1.2"
"nmdns_mean.cathigh",0.9,"6.43e-01","0.6 to 1.4"
"age.cat>=65",2.6,"1.03e-07","1.8 to 3.6"
"gendermale",0,"9.92e-01","0 to Inf"
"tnm_stageII",1.7,"5.77e-02","1 to 3.1"
"tnm_stageIII",3.8,"1.04e-05","2.1 to 6.9"
"tnm_stageIV",13.2,"5.38e-11","6.1 to 28.4"
"tnm_stageX",6.5,"1.61e-04","2.5 to 17.2"
"nmdns_mean.wt.catmed",0.8,"4.63e-01","0.5 to 1.3"
"nmdns_mean.wt.cathigh",1,"8.68e-01","0.6 to 1.5"
"age.cat>=65",2.6,"9.44e-08","1.8 to 3.7"
"gendermale",0,"9.95e-01","0 to Inf"
"tnm_stageII",1.8,"5.26e-02","1 to 3.1"
"tnm_stageIII",3.8,"1.09e-05","2.1 to 6.9"
"tnm_stageIV",13.1,"5.83e-11","6.1 to 28.2"
"tnm_stageX",6.4,"1.81e-04","2.4 to 17"
