# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-30-1861-01A-01D-0648-01	-1.155000	1.211000
TCGA-30-1862-01A-02D-0648-01	-0.920000	1.082000
TCGA-30-1866-01A-02D-0648-01	-0.969000	0.821000
TCGA-30-1867-01A-01D-0648-01	-0.546000	0.879000
TCGA-30-1880-01A-01D-0648-01	-1.091000	1.080000
TCGA-30-1887-01A-01D-0648-01	-0.962000	1.802000
TCGA-30-1891-01A-01D-0648-01	-0.932000	1.601000
TCGA-30-1892-01A-01D-0648-01	-1.175000	1.653000
TCGA-31-1944-01A-01D-0648-01	-0.944000	0.891000
TCGA-31-1946-01A-01D-0648-01	-0.844000	1.521000
TCGA-31-1950-01A-01D-0648-01	-0.600000	0.868000
TCGA-31-1951-01A-01D-0648-01	-1.393000	1.002000
TCGA-31-1953-01A-01D-0648-01	-0.901000	0.465000
TCGA-31-1955-01A-01D-0648-01	-1.068000	1.559000
TCGA-31-1956-01A-01D-0648-01	-0.834000	0.872000
TCGA-31-1959-01A-01D-0648-01	-0.427000	1.635000
TCGA-36-1568-01A-01D-0533-01	-0.897000	0.819000
TCGA-36-1569-01A-01D-0533-01	-0.721000	0.933000
TCGA-36-1570-01A-01D-0533-01	-1.093000	1.020000
TCGA-36-1571-01A-01D-0533-01	-1.139000	2.976000
TCGA-36-1574-01A-01D-0533-01	-0.999000	0.938000
TCGA-36-1575-01A-01D-0533-01	-1.393000	1.459000
TCGA-36-1576-01A-01D-0533-01	-0.588000	0.800000
TCGA-36-1577-01A-01D-0533-01	-0.829000	0.673000
TCGA-36-1578-01A-01D-0533-01	-1.025000	1.610000
TCGA-36-1580-01A-01D-0533-01	-0.933000	0.858000
TCGA-36-1581-01A-01D-0533-01	-0.931000	1.817000
TCGA-36-2529-01A-01D-1043-01	-0.663000	3.757000
TCGA-36-2530-01A-01D-1043-01	-1.024000	0.908000
TCGA-36-2532-01A-01D-1043-01	-0.935000	0.718000
TCGA-36-2533-01A-01D-1043-01	-0.745000	1.066000
TCGA-36-2534-01A-01D-1043-01	-0.963000	0.925000
TCGA-36-2537-01A-01D-1043-01	-0.860000	0.735000
TCGA-36-2538-01A-01D-1043-01	-0.770000	0.644000
TCGA-36-2539-01A-01D-1043-01	-0.710000	0.100000
TCGA-36-2540-01A-01D-1043-01	-0.833000	0.100000
TCGA-36-2542-01A-01D-1043-01	-0.817000	0.547000
TCGA-36-2543-01A-01D-1043-01	-1.393000	0.331000
TCGA-36-2544-01A-01D-1043-01	-0.896000	0.599000
TCGA-36-2545-01A-01D-1043-01	-0.874000	0.696000
TCGA-36-2547-01A-01D-1043-01	-0.701000	0.998000
TCGA-36-2548-01A-01D-1043-01	-0.692000	2.084000
TCGA-36-2549-01A-01D-1043-01	-0.884000	0.100000
TCGA-36-2551-01A-01D-1043-01	-0.921000	1.115000
TCGA-36-2552-01A-01D-1043-01	-0.974000	1.577000
TCGA-3P-A9WA-01A-11D-A402-01	-1.017000	0.870000
TCGA-42-2582-01A-01D-1043-01	-0.821000	0.781000
TCGA-42-2587-01A-01D-1043-01	-0.481000	0.629000
TCGA-42-2588-01A-01D-1043-01	-0.736000	1.473000
TCGA-42-2589-01A-01D-1043-01	-0.896000	0.857000
TCGA-42-2590-01A-01D-1043-01	-0.822000	0.693000
TCGA-42-2591-01A-01D-1043-01	-0.892000	0.831000
TCGA-42-2593-01A-01D-1043-01	-1.393000	1.199000
TCGA-57-1582-01A-01D-0533-01	-1.005000	1.440000
TCGA-57-1583-01A-01D-0533-01	-1.393000	1.485000
TCGA-57-1584-01A-01D-0533-01	-0.908000	0.785000
TCGA-57-1585-01A-01D-0533-01	-1.091000	1.629000
TCGA-57-1586-01A-02D-0559-01	-0.492000	2.690000
TCGA-57-1992-01A-01D-0648-01	-0.965000	0.784000
TCGA-57-1993-01A-01D-0648-01	-1.393000	1.079000
TCGA-57-1994-01A-01D-0648-01	-1.238000	1.735000
TCGA-59-2348-01A-01D-0704-01	-0.637000	0.825000
TCGA-59-2349-01A-01D-0704-01	-0.100000	0.570000
TCGA-59-2350-01A-01D-0704-01	-0.928000	0.853000
TCGA-59-2351-01A-01D-0704-01	-0.940000	0.584000
TCGA-59-2352-01A-01D-0704-01	-1.393000	1.382000
TCGA-59-2354-01A-01D-0704-01	-0.752000	1.243000
TCGA-59-2355-01A-01D-0704-01	-0.749000	0.848000
TCGA-59-2363-01A-01D-0704-01	-0.931000	0.899000
TCGA-59-2372-01A-01D-1043-01	-0.733000	1.694000
TCGA-59-A5PD-01A-11D-A402-01	-1.080000	0.773000
TCGA-5X-AA5U-01A-11D-A402-01	-0.741000	2.615000
TCGA-61-1721-01A-01D-0648-01	-0.100000	0.100000
TCGA-61-1722-01A-01D-0577-01	-0.465000	1.029000
TCGA-61-1724-01A-01D-0648-01	-1.015000	1.234000
TCGA-61-1725-01A-01D-0577-01	-0.901000	0.854000
TCGA-61-1727-01A-01D-0577-01	-0.629000	0.750000
TCGA-61-1728-01A-01D-0648-01	-0.830000	3.010000
TCGA-61-1730-01A-01D-0577-01	-0.796000	3.757000
TCGA-61-1733-01A-01D-0577-01	-1.167000	2.147000
TCGA-61-1734-01B-01D-0663-01	-0.971000	1.357000
TCGA-61-1736-01B-01D-0663-01	-0.931000	0.887000
TCGA-61-1737-01A-01D-0577-01	-0.848000	1.032000
TCGA-61-1738-01A-01D-0577-01	-0.937000	0.237000
TCGA-61-1740-01A-01D-0577-01	-0.790000	0.431000
TCGA-61-1741-01A-02D-0577-01	-0.837000	1.421000
TCGA-61-1743-01A-01D-0648-01	-0.985000	0.965000
TCGA-61-1895-01A-01D-0577-01	-0.769000	0.740000
TCGA-61-1899-01A-01D-0577-01	-0.981000	3.757000
TCGA-61-1900-01A-01D-0577-01	-0.971000	0.853000
TCGA-61-1901-01A-01D-0577-01	-0.849000	0.642000
TCGA-61-1903-01A-01D-0577-01	-0.966000	0.986000
TCGA-61-1904-01A-01D-0577-01	-1.069000	1.927000
TCGA-61-1906-01A-01D-0577-01	-0.699000	0.695000
TCGA-61-1907-01A-01D-0577-01	-0.721000	1.091000
TCGA-61-1910-01A-01D-0577-01	-1.069000	0.895000
TCGA-61-1911-01A-01D-0577-01	-0.754000	0.864000
TCGA-61-1913-01A-01D-0577-01	-0.978000	0.230000
TCGA-61-1914-01A-01D-0577-01	-0.767000	0.742000
TCGA-61-1915-01A-01D-0577-01	-1.194000	1.170000
TCGA-61-1917-01A-01D-0648-01	-0.733000	0.714000
TCGA-61-1918-01A-01D-0648-01	-0.727000	1.339000
TCGA-61-1919-01A-01D-0648-01	-0.797000	0.645000
TCGA-61-1995-01A-01D-0663-01	-0.890000	0.100000
TCGA-61-1998-01A-01D-0663-01	-0.810000	0.770000
TCGA-61-2000-01A-01D-0663-01	-1.011000	1.644000
TCGA-61-2002-01A-01D-0663-01	-0.822000	0.808000
TCGA-61-2003-01A-01D-0663-01	-0.615000	1.173000
TCGA-61-2008-01A-02D-0663-01	-0.676000	1.167000
TCGA-61-2009-01A-01D-0663-01	-0.562000	1.574000
TCGA-61-2012-01A-01D-0663-01	-0.854000	2.218000
TCGA-61-2016-01A-01D-0663-01	-0.950000	0.605000
TCGA-61-2017-01A-01D-0663-01	-0.831000	0.100000
TCGA-61-2018-01A-01D-0663-01	-0.843000	0.850000
TCGA-61-2087-01A-01D-0663-01	-1.047000	0.996000
TCGA-61-2088-01A-01D-0663-01	-1.371000	3.757000
TCGA-61-2092-01A-01D-0663-01	-0.340000	0.931000
TCGA-61-2094-01A-01D-0663-01	-0.688000	0.145000
TCGA-61-2095-01A-01D-0663-01	-0.704000	0.100000
TCGA-61-2096-01A-01D-0663-01	-0.968000	0.982000
TCGA-61-2097-01A-02D-0663-01	-1.064000	0.674000
TCGA-61-2098-01A-01D-0663-01	-0.676000	1.090000
TCGA-61-2101-01A-01D-0663-01	-1.268000	1.289000
TCGA-61-2102-01A-01D-0663-01	-1.205000	1.560000
TCGA-61-2104-01A-01D-0663-01	-1.235000	1.189000
TCGA-61-2109-01A-01D-0663-01	-1.006000	0.842000
TCGA-61-2110-01A-01D-0663-01	-0.919000	0.926000
TCGA-61-2111-01A-01D-0663-01	-0.722000	0.909000
TCGA-61-2113-01A-01D-0663-01	-0.939000	0.643000
TCGA-61-2612-01A-01D-1134-01	-0.691000	1.402000
TCGA-61-2613-01A-01D-1134-01	-0.807000	0.237000
TCGA-61-2614-01A-01D-1134-01	-0.621000	1.750000
TCGA-72-4231-01A-01D-1017-01	-1.108000	0.586000
TCGA-72-4232-01A-01D-1017-01	-1.143000	2.184000
TCGA-72-4233-01A-01D-1017-01	-1.048000	0.647000
TCGA-72-4234-01A-01D-1017-01	-0.775000	1.325000
TCGA-72-4235-01A-01D-1017-01	-1.393000	3.757000
TCGA-72-4236-01A-01D-1017-01	-1.070000	0.943000
TCGA-72-4237-01A-01D-1017-01	-1.393000	0.735000
TCGA-72-4238-01A-01D-1017-01	-0.925000	0.837000
TCGA-72-4240-01A-01D-1017-01	-1.345000	0.982000
TCGA-72-4241-01A-01D-1017-01	-1.041000	1.331000
TCGA-OY-A56P-01A-12D-A402-01	-1.121000	3.757000
TCGA-OY-A56Q-01A-11D-A402-01	-1.270000	1.744000
TCGA-VG-A8LO-01A-11D-A402-01	-0.980000	0.834000
TCGA-WR-A838-01A-12D-A402-01	-1.393000	1.254000
